title,artists,album,inLibrary,likeStatus,duration,duration_seconds,videoId,played_at,run_id
Pumped Up Kicks,Foster The People,Torches,False,INDIFFERENT,4:00,240,rnO-MflYxCw,2025-03-21T18:15:43Z,gh-3772
Howling At Nothing,Nathaniel Rateliff & The Night Sweats,Nathaniel Rateliff & The Night Sweats,False,INDIFFERENT,3:10,190,oJs3pGARtMw,2025-03-21T18:12:33Z,gh-3772
Bam Bam,Sister Nancy,One Two,False,INDIFFERENT,3:17,197,BGM0v44Yszk,2025-03-21T18:09:16Z,gh-3772
The Giver,Chappell Roan,The Giver,False,INDIFFERENT,3:23,203,EbHFi68E78k,2025-03-21T18:05:53Z,gh-3772
Lonesome Drifter,Charley Crockett,Lonesome Drifter,False,INDIFFERENT,3:03,183,MftC0rNdz8M,2025-03-21T18:02:50Z,gh-3772
That's What My Heart Needs,Otis Redding,Pain in My Heart,False,INDIFFERENT,2:42,162,5FYF3A5dWlg,2025-03-21T18:00:08Z,gh-3772
Espresso,Sabrina Carpenter,Short n' Sweet,False,INDIFFERENT,2:56,176,kIft-LUHHVA,2025-03-21T17:57:12Z,gh-3772
Pink Pony Club,Chappell Roan,The Rise and Fall of a Midwest Princess,False,INDIFFERENT,4:19,259,R_iTpfSCIVk,2025-03-21T17:52:53Z,gh-3772
You Left the Water Running,Dan Penn,The Fame Recordings,False,LIKE,2:20,140,43wJ0o2iFNA,2025-03-21T17:50:33Z,gh-3772
Please Please Please,Sabrina Carpenter,Short n' Sweet,False,INDIFFERENT,3:07,187,62yox0F5lcA,2025-03-21T17:47:26Z,gh-3772
I Think I See The Light,Cat Stevens,Harold And Maude (Original Motion Picture Soundtrack / Deluxe),False,INDIFFERENT,3:55,235,QrL__gw_BnU,2025-03-21T02:04:41Z,gh-3766
Tea For The Tillerman,Cat Stevens,Harold And Maude (Original Motion Picture Soundtrack / Deluxe),False,INDIFFERENT,1:01,61,wkpkENqc0R4,2025-03-21T02:03:40Z,gh-3766
Miles From Nowhere,Cat Stevens,Harold And Maude (Original Motion Picture Soundtrack / Deluxe),False,INDIFFERENT,3:35,215,uDrlnVLdlu0,2025-03-21T02:00:05Z,gh-3766
Tchaikovsky's Concerto No. 1 in B (From 'Harold And Maude' Original Motion Picture Soundtrack),Harold And Maude Studio Orchestra,Harold And Maude (Original Motion Picture Soundtrack / Deluxe),False,INDIFFERENT,1:27,87,rl4yXS8eDzE,2025-03-21T01:58:38Z,gh-3766
"I Wish, I Wish",Cat Stevens,Harold And Maude (Original Motion Picture Soundtrack / Deluxe),False,INDIFFERENT,3:48,228,FWSLRRgTKd0,2025-03-21T01:54:50Z,gh-3766
On The Road To Find Out,Cat Stevens,Harold And Maude (Original Motion Picture Soundtrack / Deluxe),False,INDIFFERENT,5:07,307,xS4i4IJ1Pgo,2025-03-21T01:49:43Z,gh-3766
Don't Be Shy,Cat Stevens,Harold And Maude (Original Motion Picture Soundtrack / Deluxe),False,INDIFFERENT,2:50,170,TyEgdgm3vBI,2025-03-21T01:46:53Z,gh-3766
Miles From Nowhere,Cat Stevens,Tea For The Tillerman,False,INDIFFERENT,3:37,217,HAEYFb7m8qM,2025-03-21T01:43:16Z,gh-3766
One Day,Foxy Shazam,Dark Blue Night,False,INDIFFERENT,4:16,256,-oKqafsXU2I,2025-03-21T01:39:00Z,gh-3766
The Forbidden Kind,Foxy Shazam,Dark Blue Night,False,INDIFFERENT,3:54,234,CLq5dgfaVsU,2025-03-21T01:35:06Z,gh-3766
The World At Large,Modest Mouse,Good News For People Who Love Bad News,False,INDIFFERENT,4:33,273,FIJKJdsAszw,2025-03-21T01:30:33Z,gh-3766
The Giver,Chappell Roan,The Giver,False,INDIFFERENT,3:23,203,EbHFi68E78k,2025-03-21T01:27:10Z,gh-3766
Nothing Matters,The Last Dinner Party,Prelude to Ecstasy,False,INDIFFERENT,3:03,183,mF21WMaG92E,2025-03-21T01:24:07Z,gh-3766
I Want To Break Free,Queen,The Works (Deluxe Remastered Version),False,INDIFFERENT,4:19,259,GfeklykTLcE,2025-03-21T01:19:48Z,gh-3766
I Can Change For You,Foxy Shazam,Dark Blue Night,False,INDIFFERENT,4:04,244,6Iian7Lkyyw,2025-03-21T01:15:44Z,gh-3766
Evil Thoughts,Foxy Shazam,Foxy Shazam,False,INDIFFERENT,4:18,258,jsNxmSLFDak,2025-03-21T01:11:26Z,gh-3766
Que' Onda Guero,Beck,Guero,False,INDIFFERENT,3:30,210,fVW35uuMYTY,2025-03-21T01:07:56Z,gh-3766
Joseph,Foxy Shazam,Animality Opera,False,INDIFFERENT,4:20,260,P0ekCnfF1sA,2025-03-21T01:03:36Z,gh-3766
Uncreated,Foxy Shazam,Animality Opera,False,INDIFFERENT,4:32,272,t0hG8v6PB94,2025-03-21T00:59:04Z,gh-3766
Jack Tar,Foxy Shazam,Animality Opera,False,INDIFFERENT,3:20,200,VfxkJXOZD8I,2025-03-21T00:55:44Z,gh-3766
Empire Of The Vampire,Foxy Shazam,Animality Opera,False,INDIFFERENT,3:08,188,Vh7hYnJbF_Q,2025-03-21T00:52:36Z,gh-3766
You Don't Judge The Birds,Foxy Shazam,Animality Opera,False,INDIFFERENT,3:01,181,-GvHNrdWsag,2025-03-21T00:49:35Z,gh-3766
Treacherous Pursuit,Foxy Shazam,Animality Opera,False,INDIFFERENT,2:53,173,V2eu2-PjFuc,2025-03-21T00:46:42Z,gh-3766
Karaoke Pain,Foxy Shazam,Animality Opera,False,INDIFFERENT,3:37,217,98fhIB0dJPU,2025-03-21T00:43:05Z,gh-3766
King Of Animality,Foxy Shazam,Animality Opera,False,INDIFFERENT,2:25,145,ZcT-CxhjaiM,2025-03-21T00:40:40Z,gh-3766
Dragonfly Chase,Foxy Shazam,Animality Opera,False,INDIFFERENT,2:27,147,UFOq__MbEig,2025-03-21T00:38:13Z,gh-3766
Pink Sky,Foxy Shazam,Animality Opera,False,INDIFFERENT,3:42,222,uJCHYhpzOrw,2025-03-21T00:34:31Z,gh-3766
Rhumbatorium,Foxy Shazam,Animality Opera,False,INDIFFERENT,3:24,204,uh4pgjmNrlk,2025-03-21T00:31:07Z,gh-3766
Bittersweet Cherries,Foxy Shazam,Dark Blue Night,False,INDIFFERENT,4:57,297,-TS8mb30i6Y,2025-03-21T00:26:10Z,gh-3766
"The Other One (Live at Madison Square Garden, New York, NY 3/9/81)",Grateful Dead,"Madison Square Garden, New York, NY 3/9/81 (Live)",False,INDIFFERENT,7:48,468,8dyfRp7Iv3s,2025-03-20T18:33:32Z,gh-3764
"Drums (Live at Madison Square Garden, New York, NY 3/9/81)",Grateful Dead,"Madison Square Garden, New York, NY 3/9/81 (Live)",False,INDIFFERENT,10:33,633,QzBKT9jAGn4,2025-03-20T18:22:59Z,gh-3764
"Uncle John's Band (Live at Madison Square Garden, New York, NY 3/9/81)",Grateful Dead,"Madison Square Garden, New York, NY 3/9/81 (Live)",False,INDIFFERENT,11:46,706,jjKnHv2QMoQ,2025-03-20T18:11:13Z,gh-3764
"Estimated Prophet (Live at Madison Square Garden, New York, NY 3/9/81)",Grateful Dead,"Madison Square Garden, New York, NY 3/9/81 (Live)",False,INDIFFERENT,13:51,831,RyXd4YAqtJQ,2025-03-20T17:57:22Z,gh-3764
"Ship of Fools (Live at Madison Square Garden, New York, NY 3/9/81)",Grateful Dead,"Madison Square Garden, New York, NY 3/9/81 (Live)",False,INDIFFERENT,8:57,537,92Hcu4NCgIE,2025-03-20T17:48:25Z,gh-3764
"Samson and Delilah (Live at Madison Square Garden, New York, NY 3/9/81)",Grateful Dead,"Madison Square Garden, New York, NY 3/9/81 (Live)",False,INDIFFERENT,7:33,453,uq-2lmG3ngo,2025-03-20T17:40:52Z,gh-3764
"I Know You Rider (Live at Madison Square Garden, New York, NY 3/9/81)",Grateful Dead,"Madison Square Garden, New York, NY 3/9/81 (Live)",False,INDIFFERENT,6:11,371,NP1wIpLxL8Q,2025-03-20T17:34:41Z,gh-3764
"China Cat Sunflower (Live at Madison Square Garden, New York, NY 3/9/81)",Grateful Dead,"Madison Square Garden, New York, NY 3/9/81 (Live)",False,INDIFFERENT,9:34,574,Be_xNb-oOyY,2025-03-20T17:25:07Z,gh-3764
"New Minglewood Blues (Live at Madison Square Garden, New York, NY 3/9/81)",Grateful Dead,"Madison Square Garden, New York, NY 3/9/81 (Live)",False,INDIFFERENT,7:02,422,KylP8XmSu-g,2025-03-20T17:18:05Z,gh-3764
"Bird Song (Live at Madison Square Garden, New York, NY 3/9/81)",Grateful Dead,"Madison Square Garden, New York, NY 3/9/81 (Live)",False,INDIFFERENT,11:16,676,LSIrEfQrVn4,2025-03-20T17:06:49Z,gh-3764
"Beat It on Down the Line (Live at Madison Square Garden, New York, NY 3/9/81)",Grateful Dead,"Madison Square Garden, New York, NY 3/9/81 (Live)",False,INDIFFERENT,3:58,238,QWGWgo8MOfg,2025-03-20T17:02:51Z,gh-3764
"Deep Elem Blues (Live at Madison Square Garden, New York, NY 3/9/81)",Grateful Dead,"Madison Square Garden, New York, NY 3/9/81 (Live)",False,INDIFFERENT,7:04,424,VpGVP04vb28,2025-03-20T16:55:47Z,gh-3764
"El Paso (Live at Madison Square Garden, New York, NY 3/9/81)",Grateful Dead,"Madison Square Garden, New York, NY 3/9/81 (Live)",False,INDIFFERENT,5:31,331,txW85VEfmNI,2025-03-20T16:50:16Z,gh-3764
"Ramble on Rose (Live at Madison Square Garden, New York, NY 3/9/81)",Grateful Dead,"Madison Square Garden, New York, NY 3/9/81 (Live)",False,INDIFFERENT,7:42,462,KGQ79bWolm0,2025-03-20T16:42:34Z,gh-3764
California Sober (feat. Willie Nelson),Billy Strings,California Sober,False,LIKE,3:51,231,AmxvLgvc8IE,2025-03-20T01:58:01Z,gh-3758
Amarillo Highway (for Dave Hickey),Terry Allen,Lubbock (on everything),False,LIKE,4:01,241,j0yS6Jc-vw0,2025-03-20T01:54:00Z,gh-3758
Faster Horses (The Cowboy And The Poet),Tom T. Hall,"Tom T. Hall - Storyteller, Poet, Philosopher",False,INDIFFERENT,2:53,173,UD8ytadaNI8,2025-03-20T01:51:07Z,gh-3758
Tulsa Time,Don Williams,Expressions,False,INDIFFERENT,3:16,196,2bHVYvRMm9Q,2025-03-20T01:47:51Z,gh-3758
Lost Highway,Hank Williams,Health & Happiness Shows,False,INDIFFERENT,3:24,204,92dezZCxer8,2025-03-20T01:44:27Z,gh-3758
Southern Nights,Glen Campbell,Southern Nights,False,LIKE,3:01,181,X6-sU7pVJ3k,2025-03-20T01:41:26Z,gh-3758
Gator,Jerry Reed,Both Barrels,False,LIKE,2:58,178,fty3aTMWbWc,2025-03-20T01:38:28Z,gh-3758
Black Sedan,Charley Crockett,The Man from Waco,False,INDIFFERENT,3:25,205,4Y9RolTqiuM,2025-03-20T01:35:03Z,gh-3758
Ramblin' Fever,Merle Haggard,Ramblin' Fever,False,INDIFFERENT,3:12,192,Wvd6jNsdMZI,2025-03-20T01:31:51Z,gh-3758
Y'all Come Back Saloon,The Oak Ridge Boys,Y'all Come Back Saloon,False,LIKE,2:56,176,sH_4dSOXj90,2025-03-20T01:28:55Z,gh-3758
There Ain't No Good Chain Gang,Johnny Cash,The Legend,False,INDIFFERENT,3:17,197,A2z6i54d7m4,2025-03-20T01:25:38Z,gh-3758
Honky Tonk Heroes,Waylon Jennings,Honky Tonk Heroes,False,INDIFFERENT,3:36,216,SRJhsYf-jok,2025-03-20T01:22:02Z,gh-3758
"Lonesome, On'ry and Mean",Waylon Jennings,"Lonesome, On'ry & Mean (Expanded Edition)",False,INDIFFERENT,3:41,221,U0PjacHLI9Y,2025-03-20T01:18:21Z,gh-3758
"Story of Isaac (feat. Andrew Marlin, Noam Pikelny, Chris Eldridge & Alex Hargreaves)",Mighty Poplar,Mighty Poplar,False,INDIFFERENT,6:21,381,2cydfPSto7c,2025-03-20T01:12:00Z,gh-3758
"Kicking Up the Devil on a Holiday / Dr. Hecock's Jig (feat. Andrew Marlin, Noam Pikelny, Chris Eldridge & Alex Hargreaves)",Mighty Poplar,Mighty Poplar,False,INDIFFERENT,5:51,351,FUpVDX-BpMs,2025-03-20T01:06:09Z,gh-3758
"Let Him Go on Mama (feat. Andrew Marlin, Noam Pikelny, Chris Eldridge & Alex Hargreaves)",Mighty Poplar,Mighty Poplar,False,INDIFFERENT,4:10,250,9CLcIOv4MtY,2025-03-20T01:01:59Z,gh-3758
"Little Joe (feat. Andrew Marlin, Noam Pikelny, Chris Eldridge & Alex Hargreaves)",Mighty Poplar,Mighty Poplar,False,LIKE,3:04,184,xQ-kxkDP8H0,2025-03-20T00:58:55Z,gh-3758
"Up on the Divide (feat. Andrew Marlin, Noam Pikelny, Chris Eldridge & Alex Hargreaves)",Mighty Poplar,Mighty Poplar,False,INDIFFERENT,3:21,201,N1rC1veHA_s,2025-03-20T00:55:34Z,gh-3758
"A Distant Land to Roam (feat. Andrew Marlin, Noam Pikelny, Chris Eldridge & Alex Hargreaves)",Mighty Poplar,Mighty Poplar,False,INDIFFERENT,2:34,154,YaC4M0M0hM4,2025-03-20T00:53:00Z,gh-3758
Gentle On My Mind,John Hartford,RCA Country Legends: John Hartford,False,INDIFFERENT,3:03,183,7AMJe4TwH8E,2025-03-20T00:49:57Z,gh-3758
Whiskey In The Jar (Master Takes),"David Grisman, Jerry Garcia","Bare Bones, Vol. 1: The Duo Recordings (Master Takes)",False,INDIFFERENT,4:22,262,6VedBW4fAiw,2025-03-20T00:45:35Z,gh-3758
Mean Mother Blues,The Seldom Scene with John Starling,Long Time... Seldom Scene,False,LIKE,3:08,188,UKy_Q-SvPHQ,2025-03-20T00:42:27Z,gh-3758
Two One Six,Shades,Two One Six,False,INDIFFERENT,3:26,206,ymc8Thfom_4,2025-03-20T00:39:01Z,gh-3758
Moon Waltz,MeSo,Moon Waltz,False,INDIFFERENT,4:31,271,GZ57KgdicLc,2025-03-20T00:34:30Z,gh-3758
Get to You,Saint Sinner,Get to You,False,INDIFFERENT,4:02,242,vXpzw2AoRjY,2025-03-20T00:30:28Z,gh-3758
Velasquez,Trail,Velasquez,False,INDIFFERENT,4:28,268,_Q9w7pEltTY,2025-03-20T00:26:00Z,gh-3758
Bare Your Soul,COPYCATT,"Powered by Inspected, Vol. 3",False,INDIFFERENT,2:41,161,RU2CrIHkw54,2025-03-20T00:23:19Z,gh-3758
Kodachrome,Paul Simon,There Goes Rhymin' Simon,False,LIKE,3:36,216,JD6Zq505pnM,2025-03-19T21:27:59Z,gh-3757
50 Ways to Leave Your Lover,Paul Simon,Still Crazy After All These Years,False,INDIFFERENT,3:38,218,B1V1varByWI,2025-03-19T18:39:06Z,gh-3756
Rocky Raccoon (Remastered 2009),The Beatles,The Beatles,False,INDIFFERENT,3:34,214,sDcDCZGcZj8,2025-03-19T18:35:32Z,gh-3756
Up On Cripple Creek,The Band,The Band,False,INDIFFERENT,4:31,271,zFFGkDmjRlo,2025-03-19T18:31:01Z,gh-3756
Like a Rolling Stone (Take 4 Remake),Bob Dylan,"The Cutting Edge 1965-1966: The Bootleg Series, Vol.12 (Deluxe Edition)",False,INDIFFERENT,6:27,387,QSt0is5bSas,2025-03-19T18:24:34Z,gh-3756
Dupree's Diamond Blues,Grateful Dead,Aoxomoxoa,False,INDIFFERENT,3:35,215,YK3f4SwNCTk,2025-03-19T18:20:59Z,gh-3756
Dixie Chicken (2023 Remaster),Little Feat,Dixie Chicken (Deluxe Edition),False,INDIFFERENT,3:56,236,G7oCEnBSpRM,2025-03-19T18:17:03Z,gh-3756
Right Place Wrong Time,Dr. John,In The Right Place,False,INDIFFERENT,2:56,176,zw-2CTx4YgY,2025-03-19T18:14:07Z,gh-3756
One Toke Over the Line,Brewer & Shipley,Tarkio Road,False,LIKE,3:20,200,OF3EUFnafp8,2025-03-19T18:10:47Z,gh-3756
Good Morning Mr Shmink,Lettuce,Resonate,False,INDIFFERENT,5:00,300,zy0TbTKazt4,2025-03-18T19:47:42Z,gh-3752
Confessionals,Ivan the Tolerable,Nocturnes,False,INDIFFERENT,3:59,239,CviwXuws7xA,2025-03-18T19:43:43Z,gh-3752
Big Time Nothing,St. Vincent,All Born Screaming,False,INDIFFERENT,2:59,179,3Fxa5RLBEMY,2025-03-19T02:00:05Z,gh-3750
The Antidote,St. Vincent,The Twilight Saga: Breaking Dawn - Part 2 (Original Motion Picture Soundtrack),False,INDIFFERENT,3:40,220,L9RlqEn18dg,2025-03-19T01:56:25Z,gh-3750
Digital Witness,St. Vincent,St. Vincent (Deluxe Edition),False,INDIFFERENT,3:22,202,filVPlpbZxM,2025-03-19T01:53:03Z,gh-3750
You Don't Mess Around with Jim,Jim Croce,You Don't Mess Around With Jim,False,LIKE,3:03,183,VRIHW-aQl-k,2025-03-18T21:27:27Z,gh-3749
Late in the Evening,Paul Simon,One-Trick Pony,False,INDIFFERENT,4:03,243,fKWW4ll0YzI,2025-03-18T21:23:24Z,gh-3749
Kodachrome,Paul Simon,There Goes Rhymin' Simon,False,LIKE,3:36,216,JD6Zq505pnM,2025-03-18T21:19:48Z,gh-3749
Ripple,Grateful Dead,What a Long Strange Trip It's Been: The Best of the Grateful Dead,False,INDIFFERENT,4:11,251,TEp6TSPQP48,2025-03-18T11:11:57Z,gh-3749
Victoria (Stereo Mix),The Kinks,Arthur (Deluxe Edition),False,INDIFFERENT,3:41,221,lVck2nuFUsg,2025-03-18T11:08:16Z,gh-3749
Go To The Mirror!,The Who,Tommy,False,LIKE,3:48,228,pFBt8DDbBT4,2025-03-18T11:04:28Z,gh-3749
In This Moment,Hazy,In This Moment,False,INDIFFERENT,6:20,380,VjayaU7Ea00,2025-03-18T18:36:18Z,gh-3748
Erde,Still Harbours,Armature,False,INDIFFERENT,6:00,360,lQOrqOMzbo0,2025-03-18T18:30:18Z,gh-3748
Anhelo,Warmth,Mourning Ghost,False,INDIFFERENT,4:27,267,uh_Y_X4P1vM,2025-03-18T18:25:51Z,gh-3748
A Thousand Winters,aindulmedir,Star Lore,False,INDIFFERENT,5:54,354,S1eJgYHCWCc,2025-03-18T18:19:57Z,gh-3748
Good Vibrations,Hot Like Mars,Good Vibrations,False,INDIFFERENT,4:12,252,OYW9JhV5To0,2025-03-18T18:15:45Z,gh-3748
Mysterium,Hammock,Mysterium,False,INDIFFERENT,7:12,432,Pe5Q9xN63nk,2025-03-18T18:08:33Z,gh-3748
Shining from Within,"Relaxation, Self Care Meditation, Stress Relief Helper",Beneath the Surface,False,INDIFFERENT,2:22,142,gndT8Jaq004,2025-03-18T18:06:11Z,gh-3748
Sars Requiem,Tim Hecker,Shards,False,INDIFFERENT,3:14,194,6p7SF2ePSZc,2025-03-18T18:02:57Z,gh-3748
Apreludes (In C Sharp Major),Stars of the Lid,And Their Refinement of the Decline,False,INDIFFERENT,3:45,225,2PfcvfUgXEk,2025-03-18T17:59:12Z,gh-3748
Solstice Moon (Drone Edit),Spacecraft,Solstice Moon (Drone Edit),False,INDIFFERENT,3:43,223,ro8wj7WfTxI,2025-03-18T17:55:29Z,gh-3748
Silverlight,Helios,Veriditas,False,INDIFFERENT,3:10,190,M0SrvBo_qcE,2025-03-18T17:52:19Z,gh-3748
#20,Aphex Twin,Selected Ambient Works Volume II,False,INDIFFERENT,4:16,256,cCD8uT9C90M,2025-03-18T17:48:03Z,gh-3748
Kamouraska,Loscil,Umbel,False,INDIFFERENT,6:35,395,mGvuBRAFKC8,2025-03-18T17:41:28Z,gh-3748
Sienna,Loscil & Lawrence English,Chroma,False,INDIFFERENT,5:34,334,-ZC8o6rIcwk,2025-03-18T17:35:54Z,gh-3748
My Back Pages,The Byrds,Younger Than Yesterday,False,INDIFFERENT,3:09,189,OADlrLHfYW4,2025-03-17T15:31:59Z,gh-3739
Go Your Own Way (Live 1977),Fleetwood Mac,Rumours (Super Deluxe),False,INDIFFERENT,4:55,295,N_Jqmz_zKWw,2025-03-17T15:27:04Z,gh-3739
The Real Me,The Who,Quadrophenia (Super Deluxe Edition),False,INDIFFERENT,3:21,201,6y1c3xllo8c,2025-03-17T12:54:33Z,gh-3738
Highway Chile,The Jimi Hendrix Experience,Are You Experienced,False,INDIFFERENT,3:33,213,KR13r55Avjc,2025-03-17T12:51:00Z,gh-3738
Fame,David Bowie,Young Americans,False,INDIFFERENT,4:22,262,Ypgq0qdgVZA,2025-03-17T12:46:38Z,gh-3738
This Must Be the Place (Naive Melody) [2005 Remaster],Talking Heads,Speaking in Tongues (Deluxe Version),False,INDIFFERENT,4:57,297,fsccjsW8bSY,2025-03-17T12:41:41Z,gh-3738
Taxman (Remastered 2009),The Beatles,Revolver,False,INDIFFERENT,2:39,159,l0zaebtU-CA,2025-03-17T12:39:02Z,gh-3738
Houses of the Holy (1990 Remaster),Led Zeppelin,Physical Graffiti (1994 Remaster),False,INDIFFERENT,4:03,243,ohDQ1FUUjPs,2025-03-17T12:34:59Z,gh-3738
Underture,The Who,Tommy,False,INDIFFERENT,10:05,605,QcjskTtsUEI,2025-03-17T12:24:54Z,gh-3738
Go To The Mirror!,The Who,Tommy,False,LIKE,3:48,228,pFBt8DDbBT4,2025-03-17T12:21:06Z,gh-3738
Endless Falls,loscil,Endless Falls,False,INDIFFERENT,7:56,476,xxxpnfRi4Tw,2025-03-16T20:34:47Z,gh-3736
Stillness,Hazy,Stillness,False,INDIFFERENT,4:00,240,aqYuFlzLC1A,2025-03-16T20:30:47Z,gh-3736
A Meaningful Moment Through a Meaning(less) Process,Stars of the Lid,And Their Refinement of the Decline,False,INDIFFERENT,4:33,273,T9lV5-wbPqw,2025-03-16T20:26:14Z,gh-3736
Indigo,Loscil & Lawrence English,Chroma,False,INDIFFERENT,4:25,265,iWmgCbMR7s0,2025-03-16T20:21:49Z,gh-3736
Basilisk,Orgone,Basilisk,False,LIKE,4:30,270,alUNFofyIHg,2025-03-16T18:35:24Z,gh-3732
Sahara Cowboy,Arc De Soleil,Chameleon Sunday,False,INDIFFERENT,3:05,185,sk1j6cg2p3k,2025-03-16T18:32:19Z,gh-3732
Black Sand,Glass Beams,Mahal,False,INDIFFERENT,4:39,279,v_mpRUw_JDk,2025-03-16T18:27:40Z,gh-3732
Snake Oil,Glass Beams,Mahal,False,INDIFFERENT,4:56,296,qcraR6poCHk,2025-03-16T18:22:44Z,gh-3732
Coffee Pot Blues,Pokey LaFarge,Middle of Everywhere,False,INDIFFERENT,4:02,242,VCUoZR7xVXE,2025-03-16T18:18:42Z,gh-3732
Drinkin' Whiskey Tonight,Pokey LaFarge,Middle of Everywhere,False,LIKE,2:53,173,GWqjF81M5h4,2025-03-16T18:15:49Z,gh-3732
Rhiannon,The Langley Schools Music Project,Innocence and Despair,False,LIKE,3:53,233,vMCpsR8pvXM,2025-03-16T18:11:56Z,gh-3732
To Know Him is to Love Him,The Langley Schools Music Project,Innocence and Despair,False,INDIFFERENT,1:50,110,6--SKyJbj70,2025-03-16T18:10:06Z,gh-3732
Sweet Caroline,The Langley Schools Music Project,Innocence and Despair,False,INDIFFERENT,3:00,180,TSsL25EnRY0,2025-03-16T18:07:06Z,gh-3732
You're So Good to Me,The Langley Schools Music Project,Innocence and Despair,False,INDIFFERENT,2:50,170,FBcIQY-TuSE,2025-03-16T18:04:16Z,gh-3732
Desperado,The Langley Schools Music Project,Innocence and Despair,False,LIKE,3:36,216,2H9xirgRM2w,2025-03-16T18:00:40Z,gh-3732
Wildfire,The Langley Schools Music Project,Innocence and Despair,False,INDIFFERENT,4:33,273,Kpjhs5nH4N8,2025-03-16T17:56:07Z,gh-3732
The Long and Winding Road,The Langley Schools Music Project,Innocence and Despair,False,INDIFFERENT,3:50,230,carLv4HbK6M,2025-03-16T17:52:17Z,gh-3732
Space Oddity,The Langley Schools Music Project,Innocence and Despair,False,INDIFFERENT,5:27,327,LmzAfPA74pI,2025-03-16T17:46:50Z,gh-3732
Float On,Modest Mouse,Good News For People Who Love Bad News,False,INDIFFERENT,3:29,209,88XhEqgmRhM,2025-03-16T17:43:21Z,gh-3732
I Believe in a Thing Called Love (Single Version),The Darkness,Permission To Land... Again (20th Anniversary Edition),False,INDIFFERENT,3:39,219,ZbxkV9vCZuU,2025-03-16T17:39:42Z,gh-3732
"You're Gonna Go Far, Kid",The Offspring,"Rise And Fall, Rage And Grace",False,INDIFFERENT,2:58,178,weqK155M_4o,2025-03-16T17:36:44Z,gh-3732
Teenage Demon Baby,Foxy Shazam,Foxy Shazam,False,INDIFFERENT,3:37,217,PDI5dFW1h1M,2025-03-16T17:33:07Z,gh-3732
Oh Lord,Foxy Shazam,Foxy Shazam,False,INDIFFERENT,4:11,251,dEEB-51RpnY,2025-03-16T17:28:56Z,gh-3732
Second Floor,Foxy Shazam,Foxy Shazam,False,INDIFFERENT,4:00,240,XuZ76-4z5U8,2025-03-16T17:24:56Z,gh-3732
Killin' It,Foxy Shazam,Foxy Shazam,False,INDIFFERENT,3:59,239,Bewcw1PWtHY,2025-03-16T17:20:57Z,gh-3732
Nothing Matters,The Last Dinner Party,Prelude to Ecstasy,False,INDIFFERENT,3:03,183,mF21WMaG92E,2025-03-16T15:27:21Z,gh-3731
The Giver - Chappell Roan,"334K views, Chappell Roan HQ",,False,INDIFFERENT,3:29,209,O0400SZ-xL0,2025-03-16T15:23:52Z,gh-3731
All Too Well (10 Minute Version) [Taylor's Version] [From The Vault],Taylor Swift,Red (Taylor's Version),False,INDIFFERENT,10:13,613,7SqC7_f_-0M,2025-03-16T15:13:39Z,gh-3731
Please Please Please,Sabrina Carpenter,Short n' Sweet,False,INDIFFERENT,3:07,187,62yox0F5lcA,2025-03-16T15:10:32Z,gh-3731
Sensation,The Who,Tommy,False,INDIFFERENT,2:27,147,FeB3fNRPLEc,2025-03-16T02:10:23Z,gh-3726
Smash The Mirror,The Who,Tommy,False,INDIFFERENT,1:35,95,_V4j21NOAwI,2025-03-16T02:08:48Z,gh-3726
Tommy Can You Hear Me?,The Who,Tommy,False,INDIFFERENT,1:36,96,GxOHe_cQ4os,2025-03-16T02:07:12Z,gh-3726
Go To The Mirror!,The Who,Tommy,False,LIKE,3:48,228,pFBt8DDbBT4,2025-03-16T02:03:24Z,gh-3726
Amaranth,Loscil & Lawrence English,Chroma,False,INDIFFERENT,5:51,351,KjDoxJr-35Y,2025-03-15T09:24:20Z,gh-3721
Vermillion,Loscil & Lawrence English,Chroma,False,INDIFFERENT,7:17,437,sJZhj6k0mSY,2025-03-15T09:17:03Z,gh-3721
Ultramarine,Loscil & Lawrence English,Chroma,False,INDIFFERENT,5:07,307,0_6Vew9eUh8,2025-03-15T09:11:56Z,gh-3721
Ochre,Loscil & Lawrence English,Chroma,False,INDIFFERENT,4:04,244,7CInvYDZ-TM,2025-03-15T09:07:52Z,gh-3721
Sienna,Loscil & Lawrence English,Chroma,False,INDIFFERENT,5:34,334,-ZC8o6rIcwk,2025-03-15T09:02:18Z,gh-3721
Respite,Dear Gravity,Sleep Scenes,False,INDIFFERENT,3:19,199,SFOMeLbvreA,2025-03-15T08:58:59Z,gh-3721
Sea Floor,Astron,Timeless Tide,False,INDIFFERENT,3:23,203,jXWkNkZHy18,2025-03-15T08:55:36Z,gh-3721
Two Connect,Spa,Pure Relaxing Ambience,False,INDIFFERENT,3:34,214,q3gFgtufKbw,2025-03-15T08:52:02Z,gh-3721
Hohenbol,Feldgeister,Between Camerae,False,INDIFFERENT,3:20,200,hSzmR10T1hs,2025-03-15T08:48:42Z,gh-3721
Stillness,Hazy,Stillness,False,INDIFFERENT,4:00,240,aqYuFlzLC1A,2025-03-15T08:44:42Z,gh-3721
A Meaningful Moment Through a Meaning(less) Process,Stars of the Lid,And Their Refinement of the Decline,False,INDIFFERENT,4:33,273,T9lV5-wbPqw,2025-03-15T08:40:09Z,gh-3721
